All Players  CBS Average Projections Standard Categories,,,,,,,,,,,,,,,,,,,,,
,,,Upcoming,,,Trends,,Passing,,,,,Rushing,,,Receiving,,,,Fumbles,FPTS
Avail,Player,Opp,OVP,Bye,Rost,Start,ATT,Comp,Yds,TD,Int,Att,Yds,TD,Tar,Rec,Yds,TD,Lost,Avg,Total
FA,Kyle Rudolph TE | NYG ,@DAL,22,9,1,0,0,0,0,0,0,0,0,0,64,45,463,4,0,1.41,24
FA,Mo Alie-Cox TE | IND,@HOU,28,14,6,1,0,0,0,0,0,0,0,0,48,28,368,4,0,1.41,24
FA,Geoff Swaim TE | TEN,NYG,12,6,1,0,0,0,0,0,0,0,0,0,46,37,296,4,0,1.41,24
FA,Nelson Agholor WR | NE,@MIA,12,10,12,1,0,0,0,0,0,3,11,0,71,42,552,4,0,1.41,24
FA,Jameson Williams WR | DET ,PHI,3,6,2,0,0,0,0,0,0,2,11,0,81,50,719,4,2,1.35,23
FA,Jalen Tolbert WR | DAL ,TB,9,9,2,0,0,0,0,0,0,2,12,0,74,46,651,4,1,1.35,23
FA,George Pickens WR | PIT,@CIN,25,9,2,0,0,0,0,0,0,2,9,0,94,58,714,4,2,1.35,23
FA,Ced Wilson WR | MIA,NE,7,11,9,3,0,0,0,0,0,3,8,0,73,51,601,4,1,1.35,23
FA,Khalil Herbert RB | CHI ,SF,7,14,25,1,0,0,0,0,0,115,492,2,15,13,92,0,2,1.35,23
FA,Jamison Crowder WR | BUF,@LAR,11,7,34,6,0,0,0,0,0,1,5,0,67,46,458,4,1,1.35,23
FA,Evan Engram TE | JAC,@WAS,15,11,31,10,0,0,0,0,0,2,3,0,90,56,550,4,1,1.35,23
FA,Skyy Moore WR | KC ,@ARI,32,8,2,0,0,0,0,0,0,2,12,0,81,50,715,4,2,1.35,23
FA,Mecole Hardman WR | KC ,@ARI,32,8,32,6,0,0,0,0,0,10,75,1,80,57,702,3,2,1.35,23
FA,Curtis Samuel WR | WAS ,JAC,22,14,9,0,0,0,0,0,0,22,110,1,68,44,427,3,1,1.35,23
FA,Jelani Woods TE | IND,@HOU,28,14,1,0,0,0,0,0,0,0,0,0,55,37,378,4,1,1.35,23
FA,Tyler Higbee TE | LAR ,BUF,5,7,56,22,0,0,0,0,0,0,0,0,90,64,645,4,1,1.35,23
FA,Darius Slayton WR | NYG,@TEN,24,9,6,0,0,0,0,0,0,1,-11,0,83,40,563,4,1,1.35,23
FA,Sony Michel RB | MIA,NE,19,11,94,69,0,0,0,0,0,103,444,2,17,11,55,0,1,1.29,22
FA,Sterling Shepard WR | NYG ,@TEN,24,9,19,2,0,0,0,0,0,5,22,0,122,84,779,3,1,1.24,21
FA,Kadarius Toney WR | NYG ,@TEN,24,9,27,1,0,0,0,0,0,16,111,0,105,70,784,3,1,1.24,21
FA,Ryan Nall RB | DAL,TB,4,9,0,0,0,0,0,0,0,109,322,2,11,10,63,1,1,1.12,19
FA,Jahan Dotson WR | WAS ,JAC,22,14,2,0,0,0,0,0,0,2,11,0,82,51,752,3,2,1.12,19
FA,A.J. Green WR | ARI,KC,30,13,68,23,0,0,0,0,0,0,0,0,88,48,718,3,0,1.12,19
FA,Tommy Tremble TE | CAR,CLE,16,13,3,0,0,0,0,0,0,3,11,1,40,22,202,2,0,1.06,18
FA,Parris Campbell WR | IND ,@HOU,19,14,3,0,0,0,0,0,0,3,27,0,62,34,464,3,0,1.06,18
FA,Miles Boykin WR | PIT,@CIN,25,9,0,0,0,0,0,0,0,0,0,0,52,31,329,3,0,1.06,18
FA,Brock Wright TE | DET,PHI,32,6,0,0,0,0,0,0,0,0,0,0,39,27,252,3,0,1.06,18
FA,Bryan Edwards WR | ATL,NO,10,14,14,2,0,0,0,0,0,0,0,0,59,35,537,3,0,1.06,18
FA,Donald Parham TE | LAC,LV,30,8,5,1,0,0,0,0,0,0,0,0,33,23,232,3,0,1.06,18
FA,Kyle Juszczyk RB | SF,@CHI,21,9,3,1,0,0,0,0,0,11,35,1,39,30,302,2,0,1.06,18
FA,Noah Brown WR | DAL ,TB,9,9,0,0,0,0,0,0,0,0,1,0,75,48,527,3,0,1.06,18
FA,Keelan Cole WR | LV,@LAC,2,6,1,0,0,0,0,0,0,0,1,0,69,40,641,3,0,1.06,18
FA,Jermar Jefferson RB | DET ,PHI,20,6,12,3,0,0,0,0,0,29,136,3,5,4,26,0,0,1.06,18
FA,Mack Hollins WR | LV,@LAC,2,6,1,0,0,0,0,0,0,0,0,0,26,13,222,3,0,1.06,18
FA,Olamide Zaccheaus WR | ATL,NO,10,14,2,0,0,0,0,0,0,1,3,0,60,36,469,3,0,1.06,18
FA,Jalen Guyton WR | LAC ,LV,4,8,16,3,0,0,0,0,0,7,30,0,53,32,482,3,0,1.06,18
FA,Breshad Perriman WR | TB,@DAL,17,11,4,1,0,0,0,0,0,2,2,0,57,31,474,3,0,1.06,18
FA,Greg Ward WR | PHI,@DET,20,7,0,0,0,0,0,0,0,1,1,0,14,10,98,3,0,1.06,18
FA,Cam Sims WR | WAS,JAC,22,14,0,0,0,0,0,0,0,1,8,0,40,26,358,3,0,1.06,18
FA,C.J. Uzomah TE | NYJ ,BAL,26,10,32,11,0,0,0,0,0,0,0,0,59,46,437,3,0,1.06,18
FA,Vyncint Smith WR | TB,@DAL,17,11,0,0,0,0,0,0,0,2,46,2,30,14,182,1,0,1.06,18
FA,Johnny Stanton RB | CLE,@CAR,15,9,0,0,0,0,0,0,0,18,80,1,15,12,81,2,0,1.06,18
FA,Freddie Swain WR | SEA,DEN,8,11,1,0,0,0,0,0,0,5,29,0,40,25,324,3,0,1.06,18
FA,Boston Scott RB | PHI,@DET,31,7,55,14,0,0,0,0,0,36,170,3,5,4,28,0,0,1.06,18
FA,O.J. Howard TE | BUF,@LAR,6,7,4,0,0,0,0,0,0,0,0,0,58,39,423,3,0,1.06,18
FA,Kalif Raymond WR | DET,PHI,3,6,5,0,0,0,0,0,0,3,20,0,57,39,484,3,1,1,17
FA,Cade Otton TE | TB ,@DAL,22,11,1,0,0,0,0,0,0,0,0,0,51,35,341,3,1,1,17
FA,Amari Rodgers WR | GB,@MIN,29,14,3,0,0,0,0,0,0,3,22,0,78,43,598,3,1,1,17
FA,K.J. Hamler WR | DEN ,@SEA,5,9,2,0,0,0,0,0,0,5,23,0,70,36,506,3,1,1,17
FA,DeAndre Carter WR | LAC,LV,4,8,1,0,0,0,0,0,0,9,75,0,29,17,217,3,1,1,17
FA,Kendall Blanton TE | LAR,BUF,5,7,1,0,0,0,0,0,0,0,0,0,48,35,373,3,1,1,17
FA,Byron Pringle WR | CHI ,SF,18,14,9,3,0,0,0,0,0,0,0,0,44,31,366,3,1,1,17
FA,Rondale Moore WR | ARI,KC,30,13,30,5,0,0,0,0,0,20,85,0,83,68,545,3,1,1,17
FA,Anthony Miller WR | PIT,@CIN,25,9,0,0,0,0,0,0,0,2,5,0,64,38,362,3,1,1,17
FA,Chris Conley WR | HOU,IND,21,6,1,0,0,0,0,0,0,1,3,0,60,35,476,3,1,1,17
FA,Cole Kmet TE | CHI ,SF,7,14,44,19,0,0,0,0,0,1,0,0,96,62,643,3,1,1,17
FA,Trey McBride TE | ARI,KC,9,13,2,0,0,0,0,0,0,0,0,0,54,37,355,3,1,1,17
FA,Sammy Watkins WR | GB ,@MIN,29,14,7,1,0,0,0,0,0,1,5,0,86,50,684,3,1,1,17
FA,Isaiah McKenzie WR | BUF,@LAR,11,7,7,1,0,0,0,0,0,17,92,1,45,36,349,2,1,1,17
FA,Devin Duvernay WR | BAL ,@NYJ,15,10,2,0,0,0,0,0,0,7,59,0,56,40,334,3,1,1,17
FA,Jalen Reagor WR | PHI,@DET,20,7,6,0,0,0,0,0,0,9,32,0,60,34,329,3,1,1,17
FA,Laviska Shenault Jr. WR | JAC ,@WAS,23,11,26,4,0,0,0,0,0,15,58,0,91,59,594,3,1,1,17
FA,Ke'Shawn Vaughn RB | TB,@DAL,6,11,11,5,0,0,0,0,0,58,229,3,10,6,33,0,1,1,17
FA,Alec Pierce WR | IND,@HOU,19,14,2,0,0,0,0,0,0,3,15,0,51,32,465,3,1,1,17
FA,David Bell WR | CLE ,@CAR,14,9,2,0,0,0,0,0,0,2,13,0,58,36,544,3,1,1,17
FA,Jimmy Garoppolo QB | SF ,@CHI,30,9,60,14,50,34,412,3,2,4,5,0,0,0,0,0,0,0.94,16
FA,Craig Reynolds RB | DET,PHI,20,6,33,6,0,0,0,0,0,81,368,1,28,23,179,1,1,0.88,15
FA,Jakeem Grant WR | CLE,@CAR,14,9,1,0,0,0,0,0,0,10,73,1,34,22,244,2,4,0.82,14
FA,Joshua Kelley RB | LAC,LV,26,8,2,0,0,0,0,0,0,109,362,2,9,8,55,0,3,0.76,13
FA,Auden Tate WR | ATL,NO,10,14,0,0,0,0,0,0,0,0,0,0,50,28,335,2,0,0.71,12
FA,Nick Boyle TE | BAL,@NYJ,25,10,0,0,0,0,0,0,0,0,0,0,30,21,189,2,0,0.71,12
FA,Rico Gafford WR | GB,@MIN,29,14,0,0,0,0,0,0,0,0,2,0,12,10,177,2,0,0.71,12
FA,Chris Moore WR | HOU,IND,21,6,0,0,0,0,0,0,0,0,0,0,36,34,329,2,0,0.71,12
FA,Demetric Felton RB | CLE ,@CAR,15,9,2,0,0,0,0,0,0,8,29,0,19,16,173,2,0,0.71,12
FA,Dezmon Patmon WR | IND,@HOU,19,14,0,0,0,0,0,0,0,1,3,0,11,10,136,2,0,0.71,12
FA,Ihmir Smith-Marsette WR | MIN ,GB,16,7,0,0,0,0,0,0,0,1,3,0,15,12,203,2,0,0.71,12
FA,Mike Boone RB | DEN,@SEA,25,9,1,0,0,0,0,0,0,29,179,2,2,2,16,0,0,0.71,12
FA,J.J. Taylor RB | NE,@MIA,14,10,1,0,0,0,0,0,0,35,92,2,1,1,2,0,0,0.71,12
FA,Demarcus Robinson WR | LV,@LAC,2,6,2,1,0,0,0,0,0,0,0,0,46,28,338,2,0,0.71,12
FA,Ryan Griffin TE | CHI,SF,7,14,0,0,0,0,0,0,0,0,0,0,30,20,195,2,0,0.71,12
FA,Jonnu Smith TE | NE,@MIA,19,10,10,1,0,0,0,0,0,8,42,0,53,34,355,2,0,0.71,12
FA,Cyril Grayson WR | TB ,@DAL,17,11,8,4,0,0,0,0,0,3,31,0,18,14,228,2,0,0.71,12
FA,Patrick Ricard RB | BAL,@NYJ,32,10,0,0,0,0,0,0,0,3,4,0,32,21,145,2,0,0.71,12
FA,Maxx Williams TE | ARI ,KC,9,13,0,0,0,0,0,0,0,0,0,0,39,36,400,2,0,0.71,12
FA,Anthony Schwartz WR | CLE ,@CAR,14,9,1,0,0,0,0,0,0,10,54,0,52,22,319,2,0,0.71,12
FA,Nico Collins WR | HOU ,IND,21,6,5,0,0,0,0,0,0,0,0,0,77,42,550,2,0,0.71,12
FA,James O'Shaughnessy TE | CHI,SF,7,14,3,1,0,0,0,0,0,0,0,0,44,31,344,2,0,0.71,12
FA,Tyler Conklin TE | NYJ,BAL,26,10,42,18,0,0,0,0,0,0,0,0,62,44,447,2,0,0.71,12
FA,Chris Manhertz TE | JAC,@WAS,15,11,0,0,0,0,0,0,0,0,0,0,17,12,127,2,0,0.71,12
FA,Scott Miller WR | TB,@DAL,17,11,2,0,0,0,0,0,0,6,75,1,23,14,163,1,0,0.71,12
FA,Josh Reynolds WR | DET,PHI,3,6,12,2,0,0,0,0,0,1,5,0,66,40,499,2,0,0.71,12
FA,James Proche WR | BAL ,@NYJ,15,10,1,0,0,0,0,0,0,1,3,0,48,36,426,2,0,0.71,12
FA,Dante Pettis WR | CHI,SF,18,14,0,0,4,4,62,0,0,0,0,0,16,10,102,2,0,0.71,12
FA,Laquon Treadwell WR | JAC,@WAS,23,11,5,2,0,0,0,0,0,0,0,0,56,36,487,2,0,0.71,12
FA,Juwan Johnson TE | NO,@ATL,21,14,1,0,0,0,0,0,0,0,0,0,16,9,99,2,0,0.71,12
FA,Jeremiah Hall TE | NYG,@TEN,3,9,0,0,0,0,0,0,0,0,0,0,51,35,307,2,1,0.65,11
FA,Case Keenum QB | BUF,@LAR,2,7,2,1,25,16,190,2,1,2,11,0,0,0,0,0,0,0.65,11
FA,Wan'Dale Robinson WR | NYG,@TEN,24,9,2,0,0,0,0,0,0,2,11,0,48,30,377,2,1,0.65,11
FA,Jamal Agnew WR | JAC ,@WAS,23,11,1,0,0,0,0,0,0,13,183,1,36,22,184,1,1,0.65,11
FA,Tyquan Thornton WR | NE,@MIA,12,10,1,0,0,0,0,0,0,3,13,0,47,29,423,2,1,0.65,11
FA,Pharaoh Brown TE | HOU,IND,27,6,0,0,0,0,0,0,0,0,0,0,49,35,257,2,1,0.65,11
FA,Adam Trautman TE | NO,@ATL,21,14,3,0,0,0,0,0,0,0,0,0,54,35,336,2,1,0.65,11
FA,Ray-Ray McCloud WR | SF,@CHI,31,9,1,0,0,0,0,0,0,3,34,0,54,34,314,2,1,0.65,11
FA,Frank Darby WR | ATL ,NO,10,14,0,0,0,0,0,0,0,2,9,0,64,29,390,2,1,0.65,11
FA,Anthony Firkser TE | ATL,NO,4,14,3,1,0,0,0,0,0,0,0,0,49,37,337,2,1,0.65,11
FA,Damiere Byrd WR | ATL,NO,10,14,1,0,0,0,0,0,0,1,3,0,63,42,523,2,1,0.65,11
FA,Paul Quessenberry TE | HOU,IND,27,6,0,0,0,0,0,0,0,0,0,0,56,38,340,2,1,0.65,11
FA,Marcedes Lewis TE | GB,@MIN,10,14,1,0,0,0,0,0,0,0,0,0,36,29,262,2,1,0.65,11
FA,Brandon Bolden RB | LV,@LAC,30,6,18,4,0,0,0,0,0,49,238,1,40,32,325,1,1,0.65,11
FA,Zay Jones WR | JAC,@WAS,23,11,11,4,0,0,0,0,0,2,3,0,78,52,550,2,1,0.65,11
FA,Velus Jones Jr. WR | CHI,SF,18,14,1,0,0,0,0,0,0,2,11,0,53,33,468,2,2,0.59,10
FA,Jody Fortson TE | KC ,@ARI,2,8,0,0,0,0,0,0,0,1,3,0,13,10,122,1,0,0.35,6
FA,Charlie Woerner TE | SF,@CHI,8,9,0,0,0,0,0,0,0,0,0,0,14,10,102,1,0,0.35,6
FA,Jeff Wilson RB | SF ,@CHI,21,9,61,13,0,0,0,0,0,34,122,1,3,2,12,0,0,0.35,6
FA,Rico Dowdle RB | DAL ,TB,4,9,0,0,0,0,0,0,0,33,136,1,5,4,33,0,0,0.35,6
FA,Mike Davis RB | BAL,@NYJ,32,10,58,18,0,0,0,0,0,38,192,1,6,5,28,0,0,0.35,6
FA,Ty'Son Williams RB | IND ,@HOU,29,14,7,0,0,0,0,0,0,35,182,1,4,3,29,0,0,0.35,6
FA,Josiah Deguara TE | GB,@MIN,10,14,2,1,0,0,0,0,0,0,0,0,16,12,119,1,0,0.35,6
FA,Ja'Marcus Bradley WR | CLE,@CAR,14,9,0,0,0,0,0,0,0,1,3,0,14,11,162,1,0,0.35,6
FA,Javon Wims WR | CLE,@CAR,14,9,0,0,0,0,0,0,0,1,2,0,14,6,82,1,0,0.35,6
FA,Jake Ferguson TE | DAL,TB,20,9,0,0,0,0,0,0,0,0,0,0,18,13,135,1,0,0.35,6
FA,Alex Armah RB | WAS,JAC,22,14,0,0,0,0,0,0,0,9,32,0,5,4,9,1,0,0.35,6
FA,Trestan Ebner RB | CHI,SF,7,14,0,0,0,0,0,0,0,32,134,1,4,3,32,0,0,0.35,6
FA,Jacob Harris TE | LAR ,BUF,5,7,1,0,0,0,0,0,0,0,0,0,16,12,132,1,0,0.35,6
FA,Denzel Mims WR | NYJ,BAL,26,10,2,0,0,0,0,0,0,0,0,0,25,10,164,1,0,0.35,6
FA,Derrick Gore RB | KC,@ARI,1,8,11,3,0,0,0,0,0,30,149,1,2,1,16,0,0,0.35,6
FA,Tyler Johnson WR | TB,@DAL,17,11,7,1,0,0,0,0,0,0,0,0,22,14,139,1,0,0.35,6
FA,Adam Shaheen TE | MIA,NE,11,11,0,0,0,0,0,0,0,0,0,0,18,13,121,1,0,0.35,6
FA,Alec Ingold RB | MIA ,NE,19,11,0,0,0,0,0,0,0,7,8,0,8,7,47,1,0,0.35,6
FA,Marquez Stevenson WR | BUF,@LAR,11,7,0,0,0,0,0,0,0,1,4,0,16,12,189,1,0,0.35,6
FA,Dare Ogunbowale RB | HOU,IND,11,6,23,9,0,0,0,0,0,28,88,1,9,6,45,0,0,0.35,6
FA,Benny Snell RB | PIT ,@CIN,12,9,3,0,0,0,0,0,0,28,88,1,1,1,4,0,0,0.35,6
FA,Tyrion Davis-Price RB | SF ,@CHI,21,9,2,0,0,0,0,0,0,34,140,1,5,4,38,0,0,0.35,6
FA,Ty Chandler RB | MIN,GB,13,7,1,0,0,0,0,0,0,32,137,1,5,4,39,0,0,0.35,6
FA,Kevin Harris RB | NE,@MIA,14,10,0,0,0,0,0,0,0,35,150,1,5,4,34,0,0,0.35,6
FA,Stephen Anderson TE | ARI,KC,9,13,0,0,0,0,0,0,0,0,0,0,15,12,123,1,0,0.35,6
FA,Antony Auclair TE | HOU,IND,27,6,0,0,0,0,0,0,0,0,0,0,14,11,90,1,0,0.35,6
FA,Pierre Strong Jr. RB | NE,@MIA,14,10,1,0,0,0,0,0,0,35,150,1,5,4,34,0,0,0.35,6
FA,Kyle Trask QB | TB,@DAL,6,11,1,0,22,13,134,1,0,1,3,0,0,0,0,0,0,0.35,6
FA,Quez Watkins WR | PHI,@DET,20,7,3,0,0,0,0,0,0,1,3,0,33,21,327,1,0,0.35,6
FA,Phillip Lindsay RB | IND ,@HOU,29,14,9,0,0,0,0,0,0,35,175,1,2,1,12,0,0,0.35,6
FA,Austin Mack WR | SF,@CHI,31,9,0,0,0,0,0,0,0,1,2,0,13,10,159,1,0,0.35,6
FA,Khadarel Hodge WR | ATL,NO,10,14,0,0,0,0,0,0,0,0,0,0,50,25,325,1,0,0.35,6
FA,Ben Ellefson TE | MIN,GB,24,7,0,0,0,0,0,0,0,0,0,0,33,8,85,1,0,0.35,6
FA,Noah Gray TE | KC,@ARI,2,8,1,0,0,0,0,0,0,0,0,0,18,14,113,1,0,0.35,6
FA,John FitzPatrick TE | ATL ,NO,4,14,0,0,0,0,0,0,0,0,0,0,14,11,101,1,0,0.35,6
FA,Kirk Merritt WR | NO,@ATL,28,14,0,0,0,0,0,0,0,1,3,0,12,9,130,1,0,0.35,6
FA,Kendall Hinton WR | DEN,@SEA,5,9,0,0,0,0,0,0,0,1,2,0,17,12,148,1,0,0.35,6
FA,Nick Eubanks TE | CIN,PIT,17,10,0,0,0,0,0,0,0,0,0,0,15,12,125,1,0,0.35,6
FA,Tutu Atwell WR | LAR ,BUF,1,7,1,0,0,0,0,0,0,1,3,0,16,12,190,1,0,0.35,6
FA,Zach Pascal WR | PHI,@DET,20,7,10,1,0,0,0,0,0,2,19,0,17,10,118,1,0,0.35,6
FA,Davion Davis WR | HOU ,IND,21,6,0,0,0,0,0,0,0,1,2,0,14,11,150,1,0,0.35,6
FA,Trenton Irwin WR | CIN ,PIT,27,10,0,0,0,0,0,0,0,1,2,0,12,12,180,1,0,0.35,6
FA,Tory Carter RB | TEN ,NYG,23,6,0,0,0,0,0,0,0,19,89,1,13,10,70,0,0,0.35,6
FA,Nick Vannett TE | NO,@ATL,21,14,0,0,0,0,0,0,0,0,0,0,14,9,109,1,0,0.35,6
FA,Marcus Johnson WR | SF,@CHI,31,9,2,0,0,0,0,0,0,3,-2,0,21,10,205,1,0,0.35,6
FA,Larry Rountree III RB | LAC,LV,26,8,3,0,0,0,0,0,0,30,77,1,1,1,4,0,0,0.35,6
FA,Devin Asiasi TE | NE,@MIA,19,10,1,0,0,0,0,0,0,0,0,0,15,10,136,1,0,0.35,6
FA,Durham Smythe TE | MIA,NE,11,11,0,0,0,0,0,0,0,2,3,0,32,26,268,1,0,0.35,6
FA,Trey Sermon RB | SF ,@CHI,21,9,14,0,0,0,0,0,0,34,146,1,2,1,12,0,0,0.35,6
FA,Grant Calcaterra TE | PHI,@DET,18,7,0,0,0,0,0,0,0,0,0,0,12,10,102,1,0,0.35,6
FA,D'Wayne Eskridge WR | SEA ,DEN,8,11,2,0,0,0,0,0,0,7,79,0,35,18,188,1,0,0.35,6
FA,Trinity Benson WR | DET ,PHI,3,6,0,0,0,0,0,0,0,1,5,0,50,26,302,1,0,0.35,6
FA,Rysen John TE | CHI,SF,7,14,0,0,0,0,0,0,0,0,0,0,13,10,97,1,0,0.35,6
FA,Brandon Zylstra WR | CAR,CLE,6,13,0,0,0,0,0,0,0,0,0,0,36,26,357,1,0,0.35,6
FA,Montrell Washington WR | DEN,@SEA,5,9,0,0,0,0,0,0,0,1,4,0,16,12,179,1,0,0.35,6
FA,Calvin Austin III WR | PIT,@CIN,25,9,1,0,0,0,0,0,0,1,3,0,17,13,161,1,0,0.35,6
FA,Chris Carson RB | SEA ,DEN,8,11,19,1,0,0,0,0,0,29,126,1,2,2,13,0,0,0.35,6
FA,Chigoziem Okonkwo TE | TEN,NYG,12,6,0,0,0,0,0,0,0,0,0,0,14,11,103,1,0,0.35,6
FA,Jeff Smith WR | NYJ,BAL,26,10,0,0,0,0,0,0,0,2,0,0,21,10,131,1,0,0.35,6
FA,Rashard Higgins WR | CAR ,CLE,6,13,1,0,0,0,0,0,0,0,0,0,36,20,236,1,0,0.35,6
FA,D'Ernest Johnson RB | CLE ,@CAR,15,9,34,2,0,0,0,0,0,32,175,1,5,4,29,0,0,0.35,6
FA,Hassan Haskins RB | TEN,NYG,23,6,1,0,0,0,0,0,0,40,186,1,5,4,34,0,0,0.35,6
FA,Antonio Williams RB | NYG,@TEN,3,9,0,0,0,0,0,0,0,30,150,1,4,3,27,0,0,0.35,6
FA,Garrett Griffin TE | DET,PHI,32,6,0,0,0,0,0,0,0,0,0,0,15,12,100,1,0,0.35,6
FA,KeeSean Johnson WR | SF,@CHI,31,9,0,0,0,0,0,0,0,1,3,0,18,10,120,1,0,0.35,6
FA,Samori Toure WR | GB,@MIN,29,14,0,0,0,0,0,0,0,1,4,0,15,12,176,1,0,0.35,6
FA,Preston Williams WR | MIA,NE,7,11,1,0,0,0,0,0,0,2,17,0,28,13,173,1,0,0.35,6
FA,Jerome Ford RB | CLE,@CAR,15,9,1,0,0,0,0,0,0,32,164,1,5,4,37,0,0,0.35,6
FA,Zamir White RB | LV,@LAC,30,6,2,0,0,0,0,0,0,27,113,1,6,5,45,0,0,0.35,6
FA,Dareke Young WR | SEA ,DEN,8,11,0,0,0,0,0,0,0,1,4,0,13,10,144,1,0,0.35,6
FA,Erik Ezukanma WR | MIA,NE,7,11,0,0,0,0,0,0,0,1,4,0,17,13,171,1,0,0.35,6
FA,Kyren Williams RB | LAR ,BUF,18,7,1,0,0,0,0,0,0,31,117,1,6,4,43,0,0,0.35,6
FA,Andrew Ogletree TE | IND,@HOU,28,14,0,0,0,0,0,0,0,0,0,0,13,10,103,1,0,0.35,6
FA,Keaontay Ingram RB | ARI,KC,5,13,1,0,0,0,0,0,0,34,138,1,6,4,38,0,0,0.35,6
FA,Lil'Jordan Humphrey WR | NE ,@MIA,12,10,0,0,0,0,0,0,0,0,0,0,15,10,174,1,0,0.35,6
FA,Ko Kieft TE | TB,@DAL,22,11,0,0,0,0,0,0,0,0,0,0,18,14,137,1,0,0.35,6
FA,Michael Burton RB | KC,@ARI,1,8,0,0,0,0,0,0,0,13,39,1,3,3,23,0,0,0.35,6
FA,Kyle Philips WR | TEN ,NYG,13,6,1,0,0,0,0,0,0,1,5,0,14,11,149,1,0,0.35,6
FA,Dominique Dafney TE | GB,@MIN,10,14,0,0,0,0,0,0,0,0,0,0,16,7,101,1,0,0.35,6
FA,Cameron Batson WR | ATL ,NO,10,14,0,0,0,0,0,0,0,8,40,0,18,11,84,1,0,0.35,6
FA,Tre'Quan Smith WR | NO,@ATL,28,14,8,1,0,0,0,0,0,0,1,0,14,9,112,1,0,0.35,6
FA,Danny Gray WR | SF,@CHI,31,9,1,0,0,0,0,0,0,1,4,0,13,10,167,1,0,0.35,6
FA,Drew Sample TE | CIN,PIT,17,10,0,0,0,0,0,0,0,0,0,0,16,12,104,1,0,0.35,6
FA,Andy Isabella WR | ARI,KC,30,13,0,0,0,0,0,0,0,2,4,0,18,12,157,1,0,0.35,6
FA,Matt Bushman TE | KC,@ARI,2,8,0,0,0,0,0,0,0,0,0,0,18,14,135,1,0,0.35,6
FA,Zander Horvath RB | LAC,LV,26,8,0,0,0,0,0,0,0,30,125,1,6,5,44,0,0,0.35,6
FA,Warren Jackson WR | LAR ,BUF,1,7,0,0,0,0,0,0,0,1,3,0,16,12,190,1,0,0.35,6
FA,Phillip Dorsett WR | HOU ,IND,21,6,0,0,0,0,0,0,0,3,7,0,21,11,154,1,0,0.35,6
FA,Tyler Kroft TE | SF ,@CHI,8,9,1,0,0,0,0,0,0,0,0,0,26,16,190,1,0,0.35,6
FA,Connor Heyward RB | PIT,@CIN,12,9,0,0,0,0,0,0,0,28,102,1,6,5,36,0,0,0.35,6
FA,James Mitchell TE | DET ,PHI,32,6,0,0,0,0,0,0,0,0,0,0,15,12,106,1,0,0.35,6
FA,Equanimeous St. Brown WR | CHI,SF,18,14,0,0,0,0,0,0,0,5,18,0,42,23,267,1,0,0.35,6
FA,Kyle Markway TE | LAR,BUF,5,7,0,0,0,0,0,0,0,0,0,0,16,12,132,1,0,0.35,6
FA,Zach Gentry TE | PIT,@CIN,23,9,0,0,0,0,0,0,0,0,0,0,16,13,114,1,0,0.35,6
FA,Nick Muse TE | MIN,GB,24,7,0,0,0,0,0,0,0,0,0,0,15,12,122,1,0,0.35,6
FA,Zack Moss RB | BUF,@LAR,10,7,35,5,0,0,0,0,0,32,126,1,2,1,13,0,0,0.35,6
FA,Nakia Griffin-Stewart TE | CLE ,@CAR,13,9,0,0,0,0,0,0,0,0,0,0,14,11,113,1,0,0.35,6
FA,Jakob Johnson RB | LV,@LAC,30,6,0,0,0,0,0,0,0,0,0,0,22,16,139,1,0,0.35,6
FA,Brycen Hopkins TE | LAR,BUF,5,7,0,0,0,0,0,0,0,0,0,0,16,12,137,1,0,0.35,6
FA,Travis Homer RB | SEA,DEN,8,11,1,0,0,0,0,0,0,29,186,1,11,9,84,0,0,0.35,6
FA,Elijah Holyfield RB | CIN,PIT,24,10,0,0,0,0,0,0,0,28,110,1,5,4,41,0,0,0.35,6
FA,Kellen Mond QB | MIN,GB,26,7,1,0,20,11,106,1,0,1,4,0,0,0,0,0,0,0.35,6
FA,Greg Dulcich TE | DEN ,@SEA,29,9,1,0,0,0,0,0,0,0,0,0,16,12,124,1,0,0.35,6
FA,Tommy Hudson TE | TEN ,NYG,12,6,0,0,0,0,0,0,0,0,0,0,14,11,106,1,0,0.35,6
FA,Andrew Beck TE | DEN,@SEA,29,9,0,0,0,0,0,0,0,2,6,0,7,6,67,1,0,0.35,6
FA,Jake Kumerow WR | BUF ,@LAR,11,7,0,0,0,0,0,0,0,0,0,0,17,8,140,1,0,0.35,6
FA,Cody White WR | PIT,@CIN,25,9,0,0,0,0,0,0,0,0,1,0,17,13,124,1,0,0.35,6
FA,Jordan Love QB | GB,@MIN,17,14,7,0,24,12,133,1,0,4,19,0,0,0,0,0,0,0.35,6
FA,Jeremy Sprinkle TE | DAL,TB,20,9,0,0,0,0,0,0,0,0,0,0,19,13,137,1,0,0.35,6
FA,Luke Farrell TE | JAC,@WAS,15,11,0,0,0,0,0,0,0,0,0,0,14,12,100,1,0,0.35,6
FA,Dez Fitzpatrick WR | TEN ,NYG,13,6,0,0,0,0,0,0,0,1,4,0,14,11,135,1,0,0.35,6
FA,Tavon Austin WR | BUF ,@LAR,11,7,0,0,0,0,0,0,0,5,41,0,19,12,123,1,0,0.35,6
